trio;booth;musician;age;sex;instrument;yearsInstrument;yearsImpro;knowingA;knowingB;knowingC;influenceA;influenceB;influenceC;like;disturbed;goodEnd;goodEndbc;guessPromptA;guessPromptB;guessPromptC;likedImpro;nb_pedal_press;pedal_press;prompt_ecoute_Louise;prompt_heard;searchedEnd;searchedEndA;searchedEndAbc;searchedEndB;searchedEndBbc;searchedEndC;searchedEndCbc;take;knowing;influence;CONT;EMP;DIS;BESA;exp_part;experience;familiarity;trioTake;startA;startB;startC;endA;endB;endC;startAll;endAll;promptTime;syncIndex;duration;type;number;pedalA;pedalB;pedalC;numberPedals;goalAchievementAll;goodEndAll;goodImproAll;goodEndA;goodEndB;goodEndC;endAmB;endAmC;endCmB;syncDiff;syncRange;goodEndAmB;goodEndAmC;goodEndCmB;dist_to_prompt;instrument_type;guessOwnPrompt;endOwn;endOthers;guessOwnPrompt_acc;dist_to_end;dist_to_others;type_h;shared_h;achievement;prompt_heard_A;prompt_heard_B;prompt_heard_C;MR_A;MR_B;MR_C;MR_glob;dprime;criterion;influenced
10;a;28;31;m;flute;23;7;;1.0;2.0;;6.0;6.0;7.0;2.0;5.0;"difficile de differencier ""nous"" de ""moi""?";We-Goal;No-Goal;No-Goal;6.0;;;NOUS;We-Goal;;;;;;;;15;1.5;6.0;21.0;33.0;29.0;83.0;exp2-p3;Less;Not_Familiar;1015;5.626258503401361;5.34489795918367;13.647029478457998;292.38752834467095;306.272970521542;305.692290249433;5.34489795918367;306.272970521542;168.354988662132;4.82204081632653;300.928072562358;We-Goal;1;0.0;0.0;0.0;3;137.91798185941002;0.0;5.33333333333333;5.0;5.0;5.0;13.885442176871038;13.304761904762017;0.5806802721090207;9.256961451247358;13.885442176871038;0.0;0.0;0.0;124.03253968253895;WIND;We-Goal;292.38752834467095;305.9826303854875;True;13.885442176871038;13.595102040816528;We-Goal;1.0;137.91798185941;We-Goal;No-Goal;No-Goal;;1.0;1.0;1.0;2.1755756962401067;0.4132980979239716;5.5
10;a;28;31;m;flute;23;7;;1.0;2.0;;6.0;6.0;7.0;2.0;6.0;;No-Goal;No-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;16;1.5;6.0;21.0;33.0;29.0;83.0;exp2-p3;Less;Not_Familiar;1016;10.0;9.44358276643991;8.0;156.89147392290198;159.004671201814;160.502267573696;8.0;160.502267573696;153.34498866213198;1.70279667422524;152.502267573696;Me-Goal;1;0.0;0.0;0.0;3;7.157278911564619;0.577350269189626;6.33333333333333;6.0;7.0;6.0;2.1131972789120255;3.6107936507940224;1.497596371881997;2.407195767196015;3.6107936507940224;1.0;0.0;1.0;3.546485260769998;WIND;No-Goal;156.89147392290198;159.753469387755;True;3.6107936507940224;2.8619954648530097;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;;1.0;0.0;0.5;2.52428348423495;1.8280905640503382;5.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;3.0;"je commencais tout juste Ã  me sentir dedans; sensation que c'etait court";No-Goal;No-Goal;No-Goal;4.0;0.0;0.0;;No-Goal;0.0;; NaN;; NaN;0.0;impression que nous avons saisit la fin;1;4.0;7.0;20.0;38.0;29.0;87.0;exp1;Less;Familiar;1001;8.230340136054421;9.574285714285711;4.46789115646258;231.834149659864;234.759501133787;230.27768707482997;4.46789115646258;234.759501133787;;2.4690551776266;230.291609977324;No-Goal;0;190.39498866;-1.0;103.05498866;2;234.759501133787;1.5275252316519499;0.0;6.0;3.0;4.0;2.9253514739230013;1.5564625850340406;4.481814058957042;2.9878760393046946;4.481814058957042;3.0;2.0;1.0;;WIND;No-Goal;234.759501133787;231.05591836734698;True;0.0;3.703582766440036;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;;1.0;1.0;;;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;4.0;je cherchais encore Ã  installer un truc chouette. La fin s'est presentee;No-Goal;No-Goal;No-Goal;4.0;0.0;0.0;;No-Goal;0.0;0.0; NaN;; NaN;0.0; NaN;2;4.0;7.0;20.0;38.0;29.0;87.0;exp1;Less;Familiar;1002;2.47442176870748;7.34235827664399;22.032970521542;218.86462585034;217.134557823129;218.56231292516998;2.47442176870748;218.86462585034;;0.677460317460316;216.390204081633;No-Goal;0;-1.0;-1.0;-1.0;0;218.86462585034;1.5275252316519499;0.0;7.0;4.0;5.0;1.73006802721099;0.30231292517001407;1.427755102040976;1.1533786848073266;1.73006802721099;3.0;2.0;1.0;;WIND;No-Goal;217.134557823129;218.71346938775497;True;1.73006802721099;1.5789115646259688;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;;1.0;1.0;;;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;4.0;"j'ai cru sentir que la fin etait collectivement attendue; je l'ai plutÃ´t realisee lorsqu'elle se presentait dejÃ  fabriquee";No-Goal;No-Goal;No-Goal;5.0;1.0;1.0;;No-Goal;1.0;1.0;note tenue qui nous attendait;; NaN;1.0;il etait en situation d'attente;3;4.0;7.0;20.0;38.0;29.0;87.0;exp1;Less;Familiar;1003;9.0;16.6422222222222;5.0;395.197868480726;396.289387755102;395.499183673469;5.0;396.289387755102;;0.6272411186697011;391.289387755102;No-Goal;0;304.14498866;394.15498866;293.21498866;3;396.289387755102;1.5275252316519499;0.0;7.0;4.0;5.0;1.091519274375969;0.30131519274300445;0.7902040816329645;0.727679516250646;1.091519274375969;3.0;2.0;1.0;;WIND;No-Goal;396.289387755102;395.3485260770975;True;0.0;0.9408616780044667;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;;1.0;1.0;;;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;4.0;par respect de la consigne: quelque chose de nouveau commenÃ§ait Ã  se developper  je ne me suis pas pleinement embarquee dedans;No-Goal;No-Goal;No-Goal;6.0;1.0;1.0;;No-Goal;1.0;1.0;"nouvelle matiere d'attente  de ""coda""";; NaN;1.0;prÃªt Ã  saisir tout arrÃªt collectif;4;4.0;7.0;20.0;38.0;29.0;87.0;exp1;Less;Familiar;1004;15.877959183673502;13.2050340136054;9.1043537414966;347.61201814058995;349.19142857142896;350.46852607709803;9.1043537414966;350.46852607709803;;1.3778684807256398;341.364172335601;No-Goal;0;201.33498866;299.10498866;274.03498866;3;350.46852607709803;0.577350269189626;0.0;5.0;4.0;5.0;1.5794104308390047;2.8565079365080805;1.2770975056690759;1.9043386243387204;2.8565079365080805;1.0;0.0;1.0;349.19142857142896;WIND;No-Goal;349.19142857142896;349.04027210884396;True;1.2770975056690759;0.15115646258499282;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;;1.0;1.0;;;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;6.0;veNaNnt clore quelque chose ayant eu le temps de vivre;We-Goal;We-Goal;We-Goal;6.0;;;NOUS;We-Goal;;;;;;;;5;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p1;Less;Familiar;1005;9.93047619047619;12.027709750566899;11.914965986394598;198.644580498866;197.878321995465;198.73736961451198;9.93047619047619;198.73736961451198;167.634988662132;0.317278911564614;188.806893424036;We-Goal;3;0.0;0.0;0.0;3;31.1023809523809;0.577350269189626;6.0;6.0;6.0;5.0;0.7662585034009908;0.09278911564598502;0.8590476190469758;0.5726984126979838;0.8590476190469758;0.0;1.0;1.0;30.243333333333;WIND;We-Goal;197.878321995465;198.69097505668898;True;0.8590476190469758;0.8126530612239833;We-Goal;3.0;31.102380952379974;We-Goal;We-Goal;We-Goal;1.0;;1.0;1.0;1.4982978231735988;0.318421612291342;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;6.0;un peu surpreNaNnte et sans fner la progression precedante;We-Goal;Me-Goal;We-Goal;6.0;;;MOI;Me-Goal;;;;;;;;6;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p1;Less;Familiar;1006;6.717777777777781;14.4541950113379;13.2120181405896;223.188798185941;217.964671201814;224.69836734693902;6.717777777777781;224.69836734693902;164.744988662132;2.74775510204081;217.980589569161;Me-Goal;1;0.0;0.0;0.0;3;59.953378684807205;0.577350269189626;5.66666666666667;6.0;6.0;5.0;5.224126984126997;1.5095691609980122;6.733696145125009;4.489130763416672;6.733696145125009;0.0;1.0;1.0;53.219682539682026;WIND;Me-Goal;217.964671201814;223.94358276644002;True;6.733696145125009;5.978911564626003;Me-Goal;1.0;53.219682539682026;No-Goal;Me-Goal;No-Goal;0.0;;0.0;0.0;2.4936473961509886;0.1792531741973531;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;3.0;l'impression de suivre une direction collective mais pas convaincue;We-Goal;No-Goal;Me-Goal;6.0;;;X;No-Goal;;;;;;;;8;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p1;Less;Familiar;1008;11.0708843537415;23.2232653061224;22.145714285714302;206.11160997732398;205.50798185941002;184.888843537415;11.0708843537415;206.11160997732398;169.634988662132;7.27546485260771;195.040725623583;Me-Goal;2;0.0;0.0;0.0;3;36.4766213151927;1.1547005383792501;5.33333333333333;5.0;3.0;5.0;0.6036281179139564;21.22276643990898;20.619138321995024;14.14851095993932;21.22276643990898;2.0;0.0;2.0;35.87299319727802;WIND;No-Goal;205.50798185941002;195.5002267573695;True;0.6036281179139564;10.007755102040534;Me-Goal;2.0;;Me-Goal;No-Goal;Me-Goal;0.0;;1.0;0.5;2.4936473961509886;0.1792531741973531;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;5.0;;Me-Goal;Me-Goal;Me-Goal;5.0;;;MOI;Me-Goal;;;;;;;;9;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p2;Less;Familiar;1009;9.8546485260771;10.6348752834467;9.472517006802722;169.548707482993;178.97528344671198;171.452380952381;9.472517006802722;178.97528344671198;144.964988662132;5.64982615268329;169.502766439909;Me-Goal;3;0.0;0.0;0.0;3;34.010294784580495;1.1547005383792501;5.66666666666667;3.0;5.0;5.0;9.426575963718989;1.9036734693879964;7.522902494330992;6.284383975812659;9.426575963718989;2.0;2.0;0.0;34.01029478458;WIND;Me-Goal;178.97528344671198;170.50054421768698;True;0.0;8.474739229025005;Me-Goal;3.0;34.01029478458;Me-Goal;Me-Goal;Me-Goal;1.0;;1.0;1.0;2.4936473961509886;0.1792531741973531;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;7.0;quelque chose de clair avant et pas l'impression d'tre  contrecourant;No-Goal;No-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;10;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p2;Less;Familiar;1010;7.84721088435374;6.192970521541951;18.1048979591837;211.67197278911598;211.369659863946;209.95387755102;6.192970521541951;211.67197278911598;156.424988662132;0.6734693877551;205.479002267574;We-Goal;1;0.0;0.0;0.0;3;55.2469841269841;1.1547005383792501;5.66666666666667;5.0;7.0;5.0;0.30231292516998565;1.7180952380959695;1.4157823129259839;1.145396825397313;1.7180952380959695;2.0;0.0;2.0;54.944671201814;WIND;No-Goal;211.369659863946;210.812925170068;True;0.30231292516998565;0.5567346938779849;We-Goal;1.0;;No-Goal;No-Goal;We-Goal;1.0;;0.0;0.5;1.4982978231735988;0.318421612291342;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;5.0;un peu telephonee;Me-Goal;Me-Goal;Me-Goal;5.0;;;MOI;Me-Goal;;;;;;;;11;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p2;Less;Familiar;1011;7.02507936507936;6.09319727891156;5.8637188208616795;131.446303854875;146.120952380952;148.628253968254;5.8637188208616795;148.628253968254;141.15498866213198;6.56308390022676;142.764535147392;Me-Goal;3;0.0;0.0;0.0;3;7.47326530612244;0.577350269189626;4.66666666666667;4.0;5.0;5.0;14.674648526076993;17.181950113379003;2.5073015873020097;11.454633408919335;17.181950113379003;1.0;1.0;0.0;4.9659637188200065;WIND;Me-Goal;146.120952380952;140.0372789115645;True;2.5073015873020097;6.083673469387492;Me-Goal;3.0;4.9659637188200065;Me-Goal;Me-Goal;Me-Goal;1.0;;1.0;1.0;2.4936473961509886;0.1792531741973531;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;5.0;pas folle mais evidente et bien realisee;No-Goal;We-Goal;We-Goal;5.0;;;NOUS;We-Goal;;;;;;;;12;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p2;Less;Familiar;1012;6.63895691609977;6.0702494331065795;2.12222222222222;157.550975056689;159.440680272109;163.72693877551;2.12222222222222;163.72693877551;143.164988662132;3.48740740740741;161.604716553288;We-Goal;3;0.0;0.0;0.0;3;20.5619501133787;0.0;5.33333333333333;5.0;5.0;5.0;1.8897052154200082;6.175963718821009;4.286258503401001;4.1173091458806725;6.175963718821009;0.0;0.0;0.0;16.275691609977002;WIND;We-Goal;159.440680272109;160.63895691609952;True;4.286258503401001;1.1982766439905106;We-Goal;3.0;20.561950113378003;We-Goal;We-Goal;We-Goal;0.0;;1.0;0.5;1.4982978231735988;0.318421612291342;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;2.0;pas connectes entre nous;Me-Goal;Me-Goal;No-Goal;4.0;;;MOI;Me-Goal;;;;;;;;13;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p3;Less;Familiar;1013;8.83995464852608;52.193999999999996;9.247029478458051;151.512698412698;200.459455782313;222.10126984127004;8.83995464852608;222.10126984127004;152.564988662132;30.743461829176102;213.26131519274398;Me-Goal;2;0.0;0.0;0.0;3;69.5362811791383;1.5275252316519499;5.0;4.0;2.0;5.0;48.946757369615;70.58857142857204;21.64181405895704;47.05904761904802;70.58857142857204;2.0;1.0;3.0;47.89446712018099;WIND;Me-Goal;200.459455782313;186.80698412698402;True;21.64181405895704;13.65247165532898;Me-Goal;2.0;47.89446712018099;Me-Goal;Me-Goal;No-Goal;1.0;;1.0;1.0;2.4936473961509886;0.1792531741973531;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;5.0;belle matiere;Me-Goal;We-Goal;We-Goal;5.0;;;NOUS;We-Goal;;;;;;;;14;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p3;Less;Familiar;1014;6.50326530612245;6.17301587301587;26.287301587301602;193.60702947845797;194.117868480726;210.95160997732398;6.17301587301587;210.95160997732398;163.754988662132;11.3927739984883;204.778594104308;We-Goal;2;0.0;0.0;0.0;3;47.1966213151927;0.0;5.33333333333333;5.0;5.0;5.0;0.5108390022680283;17.34458049886601;16.83374149659798;11.563053665910672;17.34458049886601;0.0;0.0;0.0;30.362879818593996;WIND;We-Goal;194.117868480726;202.279319727891;True;16.83374149659798;8.16145124716499;We-Goal;2.0;47.196621315191976;No-Goal;We-Goal;We-Goal;0.0;;1.0;0.5;1.4982978231735988;0.318421612291342;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;5.0;bien realisee mais pas magique;Me-Goal;No-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;15;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p3;Less;Familiar;1015;5.626258503401361;5.34489795918367;13.647029478457998;292.38752834467095;306.272970521542;305.692290249433;5.34489795918367;306.272970521542;168.354988662132;4.82204081632653;300.928072562358;We-Goal;1;0.0;0.0;0.0;3;137.91798185941002;0.0;5.33333333333333;5.0;5.0;5.0;13.885442176871038;13.304761904762017;0.5806802721090207;9.256961451247358;13.885442176871038;0.0;0.0;0.0;137.91798185941;WIND;No-Goal;306.272970521542;299.03990929705196;True;0.0;7.233061224490029;We-Goal;1.0;;We-Goal;No-Goal;No-Goal;0.0;;1.0;0.5;1.4982978231735988;0.318421612291342;4.5
10;b;29;32;f;Sax_Alto;22;15;3.0;;5.0;7.0;;7.0;6.0;3.0;7.0;bien dans l'instant mais aurait pu n'tre qu'un arrt avant une suite;No-Goal;No-Goal;No-Goal;7.0;;;X;No-Goal;;;;;;;;16;4.0;7.0;20.0;38.0;29.0;87.0;exp2-p3;Less;Familiar;1016;10.0;9.44358276643991;8.0;156.89147392290198;159.004671201814;160.502267573696;8.0;160.502267573696;153.34498866213198;1.70279667422524;152.502267573696;Me-Goal;1;0.0;0.0;0.0;3;7.157278911564619;0.577350269189626;6.33333333333333;6.0;7.0;6.0;2.1131972789120255;3.6107936507940224;1.497596371881997;2.407195767196015;3.6107936507940224;1.0;0.0;1.0;5.659682539682024;WIND;No-Goal;159.004671201814;158.69687074829898;True;1.497596371881997;0.3078004535150285;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;1.0;;0.0;0.5;2.4936473961509886;0.1792531741973531;4.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;4.0;consigne 4 minutes;No-Goal;No-Goal;No-Goal;4.0;0.0;0.0;;No-Goal;1.0;1.0;Mais parce que Heuâ¦!!;0.0; NaN;; NaN;1;2.0;3.5;25.0;35.0;28.0;88.0;exp1;More;Familiar;1001;8.230340136054421;9.574285714285711;4.46789115646258;231.834149659864;234.759501133787;230.27768707482997;4.46789115646258;234.759501133787;;2.4690551776266;230.291609977324;No-Goal;0;190.39498866;-1.0;103.05498866;2;234.759501133787;1.5275252316519499;0.0;6.0;3.0;4.0;2.9253514739230013;1.5564625850340406;4.481814058957042;2.9878760393046946;4.481814058957042;3.0;2.0;1.0;;BASS;No-Goal;230.27768707482997;233.2968253968255;True;4.481814058957042;3.019138321995541;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;;No-Goal;No-Goal;No-Goal;4.0;0.0;0.0;;No-Goal;0.0;1.0;il s'est arrÃªte au temps;1.0;un changement juste avant la fin;; NaN;2;2.0;3.5;25.0;35.0;28.0;88.0;exp1;More;Familiar;1002;2.47442176870748;7.34235827664399;22.032970521542;218.86462585034;217.134557823129;218.56231292516998;2.47442176870748;218.86462585034;;0.677460317460316;216.390204081633;No-Goal;0;-1.0;-1.0;-1.0;0;218.86462585034;1.5275252316519499;0.0;7.0;4.0;5.0;1.73006802721099;0.30231292517001407;1.427755102040976;1.1533786848073266;1.73006802721099;3.0;2.0;1.0;;BASS;No-Goal;218.56231292516998;217.9995918367345;True;0.30231292517001407;0.5627210884354668;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;consigne 4 minutes;No-Goal;No-Goal;No-Goal;4.0;1.0;1.0;;No-Goal;1.0;1.0; NaN;1.0;son continu pour creer un accord;; NaN;3;2.0;3.5;25.0;35.0;28.0;88.0;exp1;More;Familiar;1003;9.0;16.6422222222222;5.0;395.197868480726;396.289387755102;395.499183673469;5.0;396.289387755102;;0.6272411186697011;391.289387755102;No-Goal;0;304.14498866;394.15498866;293.21498866;3;396.289387755102;1.5275252316519499;0.0;7.0;4.0;5.0;1.091519274375969;0.30131519274300445;0.7902040816329645;0.727679516250646;1.091519274375969;3.0;2.0;1.0;;BASS;No-Goal;395.499183673469;395.743628117914;True;0.7902040816329645;0.24444444444498004;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;pour finir Ã  ou avant 4 minutes;No-Goal;No-Goal;No-Goal;5.0;1.0;1.0;;No-Goal;1.0;1.0;il s'est arrÃªte;0.0; NaN;; NaN;4;2.0;3.5;25.0;35.0;28.0;88.0;exp1;More;Familiar;1004;15.877959183673502;13.2050340136054;9.1043537414966;347.61201814058995;349.19142857142896;350.46852607709803;9.1043537414966;350.46852607709803;;1.3778684807256398;341.364172335601;No-Goal;0;201.33498866;299.10498866;274.03498866;3;350.46852607709803;0.577350269189626;0.0;5.0;4.0;5.0;1.5794104308390047;2.8565079365080805;1.2770975056690759;1.9043386243387204;2.8565079365080805;1.0;0.0;1.0;350.46852607709803;BASS;No-Goal;350.46852607709803;348.4017233560095;True;0.0;2.06680272108855;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;une fin telephonee car un nous de ma part mais un peu seche;No-Goal;Me-Goal;We-Goal;6.0;;;NOUS;We-Goal;;;;;;;;5;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p1;More;Familiar;1005;9.93047619047619;12.027709750566899;11.914965986394598;198.644580498866;197.878321995465;198.73736961451198;9.93047619047619;198.73736961451198;167.634988662132;0.317278911564614;188.806893424036;We-Goal;3;0.0;0.0;0.0;3;31.1023809523809;0.577350269189626;6.0;6.0;6.0;5.0;0.7662585034009908;0.09278911564598502;0.8590476190469758;0.5726984126979838;0.8590476190469758;0.0;1.0;1.0;31.102380952379974;BASS;We-Goal;198.73736961451198;198.2614512471655;True;0.0;0.4759183673464804;We-Goal;3.0;31.102380952379974;We-Goal;We-Goal;We-Goal;0.0;0.0;;0.0;;;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;une fin ecourtee par le moi de Carmen et la consigne;No-Goal;Me-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;6;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p1;More;Familiar;1006;6.717777777777781;14.4541950113379;13.2120181405896;223.188798185941;217.964671201814;224.69836734693902;6.717777777777781;224.69836734693902;164.744988662132;2.74775510204081;217.980589569161;Me-Goal;1;0.0;0.0;0.0;3;59.953378684807205;0.577350269189626;5.66666666666667;6.0;6.0;5.0;5.224126984126997;1.5095691609980122;6.733696145125009;4.489130763416672;6.733696145125009;0.0;1.0;1.0;59.953378684807035;BASS;No-Goal;224.69836734693902;220.5767346938775;True;0.0;4.121632653061511;Me-Goal;1.0;;No-Goal;Me-Goal;No-Goal;1.0;1.0;;1.0;6.180464612335626;-0.0;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;une fin claire qui n'a pas tardee apres les consignes;We-Goal;We-Goal;Me-Goal;4.0;;;MOI;Me-Goal;;;;;;;;8;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p1;More;Familiar;1008;11.0708843537415;23.2232653061224;22.145714285714302;206.11160997732398;205.50798185941002;184.888843537415;11.0708843537415;206.11160997732398;169.634988662132;7.27546485260771;195.040725623583;Me-Goal;2;0.0;0.0;0.0;3;36.4766213151927;1.1547005383792501;5.33333333333333;5.0;3.0;5.0;0.6036281179139564;21.22276643990898;20.619138321995024;14.14851095993932;21.22276643990898;2.0;0.0;2.0;15.253854875282997;BASS;Me-Goal;184.888843537415;205.809795918367;True;21.22276643990898;20.920952380952002;Me-Goal;2.0;15.253854875282997;Me-Goal;No-Goal;Me-Goal;0.0;0.0;;0.0;6.180464612335626;-0.0;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;"une bonne fin oui mais j'ai ete un peu lent  la detente ""moi""";Me-Goal;Me-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;9;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p2;More;Familiar;1009;9.8546485260771;10.6348752834467;9.472517006802722;169.548707482993;178.97528344671198;171.452380952381;9.472517006802722;178.97528344671198;144.964988662132;5.64982615268329;169.502766439909;Me-Goal;3;0.0;0.0;0.0;3;34.010294784580495;1.1547005383792501;5.66666666666667;3.0;5.0;5.0;9.426575963718989;1.9036734693879964;7.522902494330992;6.284383975812659;9.426575963718989;2.0;2.0;0.0;26.487392290249005;BASS;Me-Goal;171.452380952381;174.26199546485248;True;7.522902494330992;2.8096145124714837;Me-Goal;3.0;26.487392290249005;Me-Goal;Me-Goal;Me-Goal;1.0;1.0;;1.0;6.180464612335626;-0.0;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;tres bluesy et j'avais le rle avec chemin harmonique pour finir et bien faire comprendre. Mais un peu confu!!;No-Goal;No-Goal;We-Goal;5.0;;;NOUS;We-Goal;;;;;;;;10;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p2;More;Familiar;1010;7.84721088435374;6.192970521541951;18.1048979591837;211.67197278911598;211.369659863946;209.95387755102;6.192970521541951;211.67197278911598;156.424988662132;0.6734693877551;205.479002267574;We-Goal;1;0.0;0.0;0.0;3;55.2469841269841;1.1547005383792501;5.66666666666667;5.0;7.0;5.0;0.30231292516998565;1.7180952380959695;1.4157823129259839;1.145396825397313;1.7180952380959695;2.0;0.0;2.0;53.52888888888802;BASS;We-Goal;209.95387755102;211.520816326531;True;1.7180952380959695;1.5669387755109767;We-Goal;1.0;55.24698412698399;No-Goal;No-Goal;We-Goal;1.0;1.0;;1.0;;;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;Oui bien. Clair dans l'ordre quentin (moi) carmen (nous) et moi (moi);Me-Goal;We-Goal;Me-Goal;4.0;;;MOI;Me-Goal;;;;;;;;11;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p2;More;Familiar;1011;7.02507936507936;6.09319727891156;5.8637188208616795;131.446303854875;146.120952380952;148.628253968254;5.8637188208616795;148.628253968254;141.15498866213198;6.56308390022676;142.764535147392;Me-Goal;3;0.0;0.0;0.0;3;7.47326530612244;0.577350269189626;4.66666666666667;4.0;5.0;5.0;14.674648526076993;17.181950113379003;2.5073015873020097;11.454633408919335;17.181950113379003;1.0;1.0;0.0;7.473265306122016;BASS;Me-Goal;148.628253968254;138.7836281179135;True;0.0;9.844625850340492;Me-Goal;3.0;7.473265306122016;Me-Goal;Me-Goal;Me-Goal;1.0;0.0;;0.5;6.180464612335626;-0.0;6.5
10;c;30;49;m;contrebasse;30;20;1.0;3.0;;4.0;3.0;;5.0;1.0;5.0;une belle fin avec arrt de Carmen pis retour pour finir;Me-Goal;;We-Goal;5.0;;;NOUS;We-Goal;;;;;;;;12;2.0;3.5;25.0;35.0;28.0;88.0;exp2-p2;More;Familiar;1012;6.63895691609977;6.0702494331065795;2.12222222222222;157.550975056689;159.440680272109;163.72693877551;2.12222222222222;163.72693877551;143.164988662132;3.48740740740741;161.604716553288;We-Goal;3;0.0;0.0;0.0;3;20.5619501133787;0.0;5.33333333333333;5.0;5.0;5.0;1.8897052154200082;6.175963718821009;4.286258503401001;4.1173091458806725;6.175963718821009;0.0;0.0;0.0;20.561950113378003;BASS;We-Goal;163.72693877551;158.495827664399;True;0.0;5.231111111111005;We-Goal;3.0;20.561950113378003;We-Goal;We-Goal;We-Goal;0.0;0.0;;0.0;;;6.5
